,SVM
14902,0.46588115688470916
14903,0.593798865645561
14904,0.7605289475592599
14905,0.13034039487272128
14906,0.8245569328102196
14907,0.7642219993739086
14908,0.8627518362120629
14909,0.8115346394299031
14910,0.8437554116319754
14911,0.8046330383026556
14912,0.8037136767485283
14913,0.8725092185085777
14914,0.8436611657528884
14915,0.8620846037995672
14916,0.8958481897767646
14917,0.7091929197536638
14918,0.8330501522534899
14919,0.35814849880302074
14920,0.6199106247001059
14921,0.6663083308656041
14922,0.5131815922580971
14923,0.5875919706506603
14924,0.4062120240094463
14925,0.7650307335153862
14926,0.9108311196931549
14927,0.5540839038821435
14928,0.6026505472019256
14929,0.364134822013914
14930,0.677050832787311
14931,0.660796449471999
14932,0.7569171064439573
14933,0.6926381907802718
14934,0.7081162348253094
14935,0.6566071385995926
14936,0.5941979456219244
14937,0.669571338647365
14938,0.7196857734799633
14939,0.5964001186743064
14940,0.6071121270098347
14941,0.6522829275334442
14942,0.6135909188023957
14943,0.7105499559073837
14944,0.8211035349852684
14945,0.3217524410361354
14946,0.35733072573235347
14947,0.8910922610251635
14948,0.8103078314094829
14949,0.7014984074566757
14950,0.8835532742458795
14951,0.7889475351817183
14952,0.84794814489036
14953,0.8047205641064119
14954,0.7910733749106936
14955,0.8459186686691348
14956,0.8509038877692515
14957,0.8432292580509454
14958,0.7924012860390391
14959,0.8118770657564219
14960,0.5
14961,0.6583638388086055
14962,0.6285413331286644
14963,0.8101280553307454
14964,0.6079944887312216
14965,0.6808890744960343
14966,0.7171163218901827
14967,0.5998721344687338
14968,0.7306906804745319
14969,0.46807498895852484
14970,0.7708925359241692
14971,0.7259488800812668
14972,0.6511535775228058
14973,0.6846040920535259
14974,0.6796247475959524
14975,0.6459090756192242
14976,0.7730808831082924
14977,0.6692161585865625
14978,0.6612374987419342
14979,0.6521461239798079
14980,0.6853322764375284
14981,0.6232168551880534
14982,0.5052205489548526
14983,0.7148156970433773
14984,0.5616525677687726
14985,0.8609320931333022
14986,0.3028630360608157
14987,0.8286083497248389
14988,0.8472889677839162
14989,0.7718725549235008
14990,0.8690529725507735
14991,0.8755400108569233
14992,0.806854230940306
14993,0.8327063191559357
14994,0.860784079285988
14995,0.8161948143534615
14996,0.8584421989909485
14997,0.8480798223240436
14998,0.8014584983430145
14999,0.8771722631824204
15000,0.601631203765682
15001,0.6951904939493396
15002,0.6578858223731056
15003,0.8013535584008988
15004,0.6547144357779402
15005,0.40630549981911895
15006,0.674184068174347
15007,0.6586863252227486
15008,0.46374510992461315
15009,0.5630299337752894
15010,0.6158139208422847
15011,0.6904815447849373
15012,0.6922272709252677
15013,0.595462701191563
15014,0.7466769406725519
15015,0.6556342264329296
15016,0.5506516936168975
15017,0.8100581184706189
15018,0.6558225244497875
15019,0.6412237776582589
15020,0.5479828288100951
15021,0.6846321463505052
15022,0.7673326787478101
15023,0.6586482950874336
15024,0.7115580038170792
15025,0.8484603064526179
15026,0.40682924413882204
15027,0.5278696064355602
15028,0.8125487223605117
15029,0.787467581379978
15030,0.7908687225369533
15031,0.8567959018708899
15032,0.7894204142019705
15033,0.8605580673412601
15034,0.832114352530999
15035,0.8737608273009281
15036,0.8703186473847628
15037,0.8556649000268663
15038,0.7605756851521688
15039,0.7109076368939969
15040,0.9184608452336079
15041,0.35055763013233365
15042,0.6193324269417222
15043,0.45385576081929685
15044,0.49222542099218386
15045,0.4701942476515215
15046,0.7807243594675003
15047,0.7766396945803838
15048,0.6444060100837218
15049,0.6672438997001587
15050,0.29269420648893674
15051,0.6688787869689704
15052,0.6953810444251589
15053,0.7499664780409865
15054,0.6266827689100248
15055,0.5995193021724087
15056,0.8038151482038062
15057,0.8172318999096831
15058,0.6496362115187387
15059,0.7101685511130986
15060,0.2592185033948346
15061,0.6604353611639471
15062,0.590005843812916
15063,0.6306824745488301
15064,0.8813702169848767
15065,0.6042493508235368
15066,0.7780707889736058
15067,0.5774415037526762
15068,0.45138518182114623
15069,0.9135487892877314
15070,0.8119932937764897
15071,0.7329421759024318
15072,0.8386337936968846
15073,0.8144834967981153
15074,0.8988602911908259
15075,0.774520632799776
15076,0.8123203597089745
15077,0.8223665149883702
15078,0.8318381356769251
15079,0.8208423587304536
15080,0.6582675338220878
15081,0.9570341579171263
15082,0.1499537186555114
15083,0.6652374994269339
15084,0.5723291490520416
15085,0.5295843316097826
15086,0.5234584141502772
15087,0.7216282952052172
15088,0.7308084163377526
15089,0.5173444610927105
15090,0.5510108900233895
15091,0.6391260795671468
15092,0.6534225614612675
15093,0.6872545253619203
15094,0.723980144300274
15095,0.4741789116963695
15096,0.7470395474324306
15097,0.8024311430510254
15098,0.691575953533561
15099,0.6470344516930926
15100,0.6841224456691899
15101,0.5908707552478069
15102,0.6316910773114605
15103,0.683032881501557
15104,0.36793247661503203
15105,0.8205111803624343
15106,0.48209426688033336
15107,0.7209428536902046
15108,0.5203369119097297
15109,0.9443247144434197
15110,0.7559457292130031
15111,0.7034959081921851
15112,0.8273203715100201
15113,0.7637604296719208
15114,0.8402285581168749
15115,0.8106699315702136
15116,0.8526217354430338
15117,0.7871272887728049
15118,0.852642836437103
15119,0.8025281668339216
15120,0.783643419519508
15121,0.8702472672100797
15122,0.7210352212515719
15123,0.7047069902621516
15124,0.6619125736646765
15125,0.5063990872091709
15126,0.6054390165914577
15127,0.6890109725005661
15128,0.6445413725410348
15129,0.7285194191734053
15130,0.6587478092229969
15131,0.6483460353847752
15132,0.6889002297452729
15133,0.5
15134,0.7575389305506969
15135,0.7044557504315039
15136,0.7372733361644117
15137,0.5963079619064767
15138,0.6359419002388927
15139,0.5626349679808104
15140,0.7474264769157024
15141,0.6222579457053098
15142,0.739127396612422
15143,0.6428127619885299
15144,0.7070970146633136
15145,0.6433281221026736
15146,0.5485956808204848
15147,0.9609281522789983
15148,0.8687371251627062
15149,0.07464654956669409
15150,0.9128303034557901
15151,0.6776130179702986
15152,0.8740100879194668
15153,0.731004462671022
15154,0.817242539503848
15155,0.7689608825022863
15156,0.8772160713202729
15157,0.844409237154311
15158,0.8013401681441168
15159,0.8396060946230538
15160,0.8279368566967267
15161,0.7129645522208383
15162,0.9302479484641345
15163,0.15990887656893496
15164,0.678582768701479
15165,0.6823475017425374
15166,0.7099159646566272
15167,0.8229782464512349
15168,0.6394068933596445
15169,0.7201274676848096
15170,0.8341434382490529
15171,0.5626275733363258
15172,0.5897176764724543
15173,0.5572296566372005
15174,0.7236611090179477
15175,0.7509525081999121
15176,0.7034034381648196
15177,0.7881899948363293
15178,0.7415182902720674
15179,0.6660416626358315
15180,0.7629641784822128
15181,0.712027176142039
15182,0.5
15183,0.6517591476773416
15184,0.5687542093954447
15185,0.8118059541547472
15186,0.805127442217051
15187,0.7201602492489634
15188,0.8262185627324959
15189,0.5
15190,0.5581281511769314
15191,0.9023795098246015
15192,0.7900166068417952
15193,0.8032458794200844
15194,0.8116445001229361
15195,0.8483258608226799
15196,0.8393851909683218
15197,0.7850585478816866
15198,0.8290601004272525
15199,0.8124693801754227
15200,0.8695662157242358
15201,0.7671098553314498
15202,0.7550087382519534
15203,0.9446241364218562
15204,0.20694632960522044
15205,0.6886344043623038
15206,0.5
15207,0.8890689966158648
15208,0.5935873322855035
15209,0.6923183568702809
15210,0.6294043750348386
15211,0.5769531072277446
15212,0.6337194278984492
15213,0.7119456005422359
15214,0.6792972778332325
15215,0.7358925083529777
15216,0.721558828668007
15217,0.6435222140906761
15218,0.6109689363131374
15219,0.7525073489252992
15220,0.699787507056611
15221,0.6680596146803498
15222,0.674397995122972
15223,0.5123375363936798
15224,0.617166398129519
15225,0.7038143349301386
15226,0.8367635624946915
15227,0.6404331680467604
15228,0.6040473150659199
15229,0.8320068798789919
15230,0.2754764014278372
15231,0.9124608880636618
15232,0.7168227382235037
15233,0.7842889290283075
15234,0.8378364945211269
15235,0.8222258335061725
15236,0.822775221584784
15237,0.8613638428291887
15238,0.7629508055995019
15239,0.8296641092979052
15240,0.7411226280928334
15241,0.8381455121817588
15242,0.8039739237613918
15243,0.8684690800105026
15244,0.22963723531227687
15245,0.528734871613203
15246,0.6590103321734759
15247,0.4875629390739102
15248,0.33247670302700594
15249,0.6008807118171899
15250,0.7012832564147374
15251,0.7566805730278338
15252,0.4413046039413421
15253,0.6214304180215064
15254,0.6221393437925604
15255,0.6294034164064691
15256,0.7246321537558578
15257,0.7236897838870889
15258,0.6799874219608152
15259,0.7471395034079862
15260,0.6503080477630833
15261,0.5921647092439077
15262,0.6850098257940741
15263,0.5078073558738544
15264,0.7573552472031524
15265,0.7498568970323096
15266,0.711487704421594
15267,0.6156816533486805
15268,0.6481972798587899
15269,0.8840096555912736
15270,0.42078134739917405
15271,0.27192488942574117
15272,0.9361174989627998
15273,0.8487475264873323
15274,0.7569657871507416
15275,0.8646684883453385
15276,0.78780235510769
15277,0.7998189818485918
15278,0.7801836510313293
15279,0.8382326543728033
15280,0.7745479304666915
15281,0.8559673236716713
15282,0.6937723342906815
15283,0.8250615542068647
15284,0.894932897149967
15285,0.10945140243762462
15286,0.707014150110601
15287,0.6123256697733235
15288,0.7096991164671869
15289,0.6894637523357674
15290,0.7405217943063701
15291,0.6791209318245592
15292,0.29929052509490794
15293,0.6269260721159451
15294,0.5
15295,0.6036437670419945
15296,0.6248196100117483
15297,0.7112267879012285
15298,0.5814476330831544
15299,0.6390695618389498
15300,0.6852867886500676
15301,0.6577610879264665
15302,0.5218521506292985
15303,0.5926450726010956
15304,0.6761711092951302
15305,0.6653712050683975
15306,0.5813550653431219
15307,0.7741918284945294
15308,0.7974589658315447
15309,0.6984946678153692
15310,0.8885100361317778
15311,0.7226424970626272
15312,0.6786540686913868
15313,0.8588239696718661
15314,0.8262173504816691
15315,0.7403700158008878
15316,0.805383016866782
15317,0.791904894779614
15318,0.780675216570817
15319,0.7551171380953556
15320,0.81459024685403
15321,0.7987830429202172
15322,0.8604623688977382
15323,0.7311458015388579
15324,0.8088646919311281
15325,0.48777775119577393
15326,0.6933464345537191
15327,0.6714915293754269
15328,0.8644988591480787
15329,0.269053404386463
15330,0.6426961753844794
15331,0.7826299114674328
15332,0.6386153924103202
15333,0.41800549726754715
15334,0.5795917719965682
15335,0.6080971648769268
15336,0.6667302631414374
15337,0.6374619254474717
15338,0.6993437254726421
15339,0.7110941777695627
15340,0.6706954054239647
15341,0.6850129670095616
15342,0.5888725571793729
15343,0.48952496226171766
15344,0.6194890891516607
15345,0.733426263864103
15346,0.6339557867056331
15347,0.6234007127720322
15348,0.5765161396881752
15349,0.34502815664224573
15350,0.7490653533685682
15351,0.42599098743215347
15352,0.9129759521796542
15353,0.8496944101921593
15354,0.8162772989726548
15355,0.7920423369383284
15356,0.7602459937489209
15357,0.833158370956543
15358,0.7076586895860445
15359,0.8405161552104566
15360,0.8184201617569218
15361,0.7841164726834843
15362,0.8283427370878718
15363,0.8593567158161306
15364,0.6484502827685003
15365,0.9372218142492452
15366,0.8830259503312952
15367,0.6898390389423016
15368,0.6271989525047569
15369,0.8120083521980491
15370,0.5270121121282125
15371,0.7303591476368434
15372,0.6509213464040804
15373,0.47164797065166003
15374,0.6346280477263129
15375,0.5358022336393549
15376,0.5731856750086571
15377,0.7082281906612161
15378,0.6548283643618803
15379,0.44504208973092035
15380,0.5712905562508546
15381,0.7340199467788462
15382,0.7657263655226065
15383,0.674679137897032
15384,0.40617029085485984
15385,0.6787133032059229
15386,0.7137595547448143
15387,0.6573114025512407
15388,0.541969780838374
15389,0.7969263728327476
15390,0.7471731454120952
15391,0.8456720142617715
15392,0.3355758291866694
15393,0.8924732487783869
15394,0.7728582182483441
15395,0.766207349088221
15396,0.8681860670591403
15397,0.8585251338501045
15398,0.8815121984498597
15399,0.7501074813165975
15400,0.8777628293985428
15401,0.8310793978627833
15402,0.825598803386479
15403,0.8524428965222701
15404,0.7117933897113664
15405,0.9102707340000593
15406,0.1350146614297184
15407,0.6912136595305162
15408,0.6997660395573176
15409,0.7337072711828607
15410,0.5941637730873061
15411,0.7903527904345555
15412,0.8102327116701558
15413,0.645789052999399
15414,0.573008574326475
15415,0.6041745217858547
15416,0.657925756265681
15417,0.7119175396571416
15418,0.5959203708607955
15419,0.7266077386455119
15420,0.7606205271482668
15421,0.7369086616430478
15422,0.7820983755842097
15423,0.5337966941754885
15424,0.7056546619719907
15425,0.2594248860611877
15426,0.718679849320821
15427,0.6286871785367839
15428,0.6913976064716518
15429,0.774326340934729
15430,0.6039428696937748
15431,0.6642653263579968
15432,0.5344497235572839
15433,0.8737139313159354
15434,0.7760397412036156
15435,0.7700094029863673
15436,0.8012549989524547
15437,0.7707826839771351
15438,0.823157871940441
15439,0.8160127395435621
15440,0.7341972329614808
15441,0.8445671874010167
15442,0.7724000249998835
15443,0.8121399440169234
15444,0.8472510810009903
15445,0.7927214343288391
15446,0.7620597494529602
15447,0.7421734972787916
15448,0.7099135086933185
15449,0.5438009781567947
15450,0.5347502792432036
15451,0.5429789371131483
15452,0.7513665653303706
15453,0.6930046660639538
15454,0.6643938877053512
15455,0.559749449941885
15456,0.6380481375923162
15457,0.4879878012229633
15458,0.6108509299582773
15459,0.5076131340200764
15460,0.5741415835945675
15461,0.6710051614749565
15462,0.747152519718387
15463,0.44836701118472017
15464,0.7018895075099431
15465,0.7024012241861801
15466,0.5350446041355885
15467,0.6147636933489116
15468,0.6941057568744754
15469,0.6274814540011258
15470,0.5
15471,0.9325019233102181
15472,0.917581712438699
15473,0.3477927924987118
15474,0.8548440498120581
15475,0.8243335818396831
15476,0.8029138810764079
15477,0.8763795519893257
15478,0.7392502305827733
15479,0.8604057525219162
15480,0.8404941776605186
15481,0.8178528322389681
15482,0.7853410869577642
15483,0.834138150693881
15484,0.7892676373832107
15485,0.6168621146913521
15486,0.9181670019621178
15487,0.2632799842542385
15488,0.6249642389373524
15489,0.38198767149651863
15490,0.6627420510016405
15491,0.4924230061261645
15492,0.6144061060859811
15493,0.6855097593522638
15494,0.49294694616828405
15495,0.5910788970842513
15496,0.5619785358947345
15497,0.6810064480908989
15498,0.5491356684921247
15499,0.6069042592408862
15500,0.5194628088033332
15501,0.7681846917384539
15502,0.4550690455646115
15503,0.6755573264710653
15504,0.8097697081652568
15505,0.5983867545961012
15506,0.6877550536856548
15507,0.7746495237605588
15508,0.727440392520264
15509,0.7361115214782714
15510,0.8287027736726577
15511,0.3946744495342506
15512,0.800542188351097
15513,0.2453600984977096
15514,0.9028790102714378
15515,0.8052100807364471
15516,0.726196093315993
15517,0.839723751360859
15518,0.7674726039014833
15519,0.814685782546221
15520,0.7958130452301845
15521,0.8102580565357201
15522,0.8637755536409478
15523,0.836287037347692
15524,0.8199146256657219
15525,0.7695734957998035
15526,0.8649860164191162
15527,0.1525719909467603
15528,0.7150458785154341
15529,0.7001091786607115
15530,0.5
15531,0.543383698631807
15532,0.7410139266847929
15533,0.6473859915393134
15534,0.7968694718558422
15535,0.6017533380667037
15536,0.6565366213501075
15537,0.7053168409740018
15538,0.6333114965518756
15539,0.6601134731603873
15540,0.7120956614557197
15541,0.7571982350669839
15542,0.7831459658476612
15543,0.7613512731888652
15544,0.5788117512318808
15545,0.6500380290061805
15546,0.6994121098361186
15547,0.600039878350212
15548,0.6176882184146639
15549,0.693356381650993
15550,0.8003625275231768
15551,0.6606300920403966
15552,0.8192234963862377
15553,0.18950947355935113
15554,0.7311309563404322
15555,0.8772481200538073
15556,0.7926578186199428
15557,0.7566614135700628
15558,0.8099652087331322
15559,0.848019794918996
15560,0.852273218194887
15561,0.7863638583000253
15562,0.8379827155693058
15563,0.805696997232858
15564,0.839987827470346
15565,0.8566357081641128
15566,0.8369607443162563
15567,0.7215017596783938
15568,0.6289745109370034
15569,0.7406143594364117
15570,0.6307453310329622
15571,0.5785253940558218
15572,0.6987043280684349
15573,0.5652031970982377
15574,0.7392276594979442
15575,0.5804285267553095
15576,0.38849803881042344
15577,0.5184887875002898
15578,0.781782407185731
15579,0.6808682772856213
15580,0.6921993232195941
15581,0.6790785049646861
15582,0.5813000373207315
15583,0.666570794420256
15584,0.649421629781008
15585,0.6555309464458922
15586,0.6946516160718871
15587,0.6863552896787566
15588,0.668360190185868
15589,0.7569878283172475
15590,0.29908124573067413
15591,0.812410580787261
15592,0.668480503874165
15593,0.737908108339335
15594,0.3431881963376905
15595,0.8910714987985684
15596,0.8185538270387609
15597,0.6865076732108709
15598,0.8300132995179702
15599,0.8071709028501011
15600,0.8345154204905938
15601,0.8494910441785508
15602,0.8008568343104506
15603,0.8494080061194844
15604,0.8228441442917938
15605,0.8319173946809265
15606,0.7275019648096228
15607,0.9028412856565614
15608,0.15062296740387993
15609,0.7477440096796749
15610,0.7142678358205717
15611,0.47181654132143985
15612,0.569213968841734
15613,0.6901358408389813
15614,0.6445483200129267
15615,0.8114315861842073
15616,0.6499306795580211
15617,0.7113072280909825
15618,0.50978065657977
15619,0.6936085027818836
15620,0.5837953832508119
15621,0.7568684639551482
15622,0.8262958723999864
15623,0.6219284424924539
15624,0.7024318015815719
15625,0.6185509448248419
15626,0.6504876548040247
15627,0.5590753704008766
15628,0.6924735958689684
15629,0.6742294840695591
15630,0.7945617728382588
15631,0.8399173967046866
15632,0.698268996356116
15633,0.8889711940915582
15634,0.4931898468155197
15635,0.8152311140270393
15636,0.736570393606328
15637,0.885093306110016
15638,0.8555591850690317
15639,0.7184020190509005
15640,0.8762499068625266
15641,0.914198871590434
15642,0.8498154728437473
15643,0.7339066624380196
15644,0.8426290412254703
15645,0.7994999973934106
15646,0.8369578660349661
15647,0.6295890634899617
15648,0.89307347348615
15649,0.7002414924699872
15650,0.7505108311674517
15651,0.6645966638295931
15652,0.5630811942195537
15653,0.7163421628637499
15654,0.7333513065464125
15655,0.6843629480247354
15656,0.5289500779057051
15657,0.6443941062693223
15658,0.39578673565017103
15659,0.5751753330173486
15660,0.7223750478614543
15661,0.7144049928907865
15662,0.6641681051619355
15663,0.6204194689736946
15664,0.6722315347372353
15665,0.4285219637238045
15666,0.6283094447414254
15667,0.6752773513777306
15668,0.6143244585894593
15669,0.6941181750820211
15670,0.6709866587804124
15671,0.4766093256677121
15672,0.6076885750942856
15673,0.33245186607367627
15674,0.8758510424294104
15675,0.2793912281987994
15676,0.900693518004238
15677,0.8094595754644266
15678,0.8388270929466008
15679,0.8228319278257962
15680,0.8692552583263495
15681,0.7998940912449845
15682,0.8167412917530481
15683,0.8425420862713244
15684,0.8093013778469731
15685,0.77353012741943
15686,0.8919575565139204
15687,0.765248492819059
15688,0.8470632237465979
15689,0.2301202239768257
15690,0.707289448193461
15691,0.7264432591034267
15692,0.5284166111643279
15693,0.5063565405495551
15694,0.688498047234197
15695,0.7881436329234273
15696,0.8701593186556701
15697,0.6681892493204024
15698,0.6511985582279387
15699,0.738589700195441
15700,0.562812682855637
15701,0.6897386039753167
15702,0.728143200827142
15703,0.5767557307252676
15704,0.6102490496658877
15705,0.6192922296311011
15706,0.6631813586976936
15707,0.4446071878392693
15708,0.6594959460519274
15709,0.6538265973540917
15710,0.6989723451373112
15711,0.6551248356222467
15712,0.4683567299275927
15713,0.6460835659284988
15714,0.8494618447182904
15715,0.33501589796873976
15716,0.25532770969284563
15717,0.86317427332305
15718,0.768002063763204
15719,0.7781105945159724
15720,0.8304884706423898
15721,0.8280676621302062
15722,0.8530472953499801
15723,0.8590904032155698
15724,0.8291232180660992
15725,0.7848422453694137
15726,0.8704355007216749
15727,0.7780893096408019
15728,0.6854080770505226
15729,0.8984945526338293
15730,0.20846204258808917
15731,0.6347504701068517
15732,0.4203786884980797
15733,0.6241488155412439
15734,0.43589517274877326
15735,0.6116845177294882
15736,0.7418791507627002
15737,0.6201336540940986
15738,0.5287988279129039
15739,0.6188048629105707
15740,0.654857402896718
15741,0.6547958622383515
15742,0.7051370077680756
15743,0.5921141497161051
15744,0.7416451869719118
15745,0.7267309126652594
15746,0.6971920298587403
15747,0.6003810395367574
15748,0.5835158764968273
15749,0.6015120221740258
15750,0.6430877787745624
15751,0.6566801657697365
15752,0.6653239322243251
15753,0.8590731170117563
15754,0.5939395801585106
15755,0.763633912152687
15756,0.5
15757,0.4882905467989886
15758,0.7094662675871516
15759,0.8357583680614171
15760,0.7737562336831693
15761,0.8393515735159164
15762,0.7992867835905576
15763,0.8195928647456977
15764,0.7346524603421941
15765,0.8345641937712285
15766,0.8642243571843088
15767,0.8679819385388535
15768,0.8345316516313241
15769,0.7641988570881678
15770,0.8738892492322604
15771,0.6760448110880188
15772,0.7633975042834111
15773,0.647648174742355
15774,0.41124161356875916
15775,0.5381670706054079
15776,0.5494262861590685
15777,0.8243570988896718
15778,0.5973559916566133
15779,0.7436281856873199
15780,0.7129511622466538
15781,0.7111925326832171
15782,0.6822325127037424
15783,0.530560203587256
15784,0.7892786208813527
15785,0.6466897096833648
15786,0.8315622385887994
15787,0.7487282244310193
15788,0.5894301184288552
15789,0.5892832968775742
15790,0.5513604689034008
15791,0.6693308435097477
15792,0.7211107688939776
15793,0.4802859447880254
15794,0.6869043697478296
15795,0.5441690093301113
15796,0.8339231045255425
15797,0.6155286155656986
15798,0.7558718783322992
15799,0.7834626349378064
15800,0.8164445554050062
15801,0.8343444895388132
15802,0.797041337790892
15803,0.8656144134944289
15804,0.8319524508822149
15805,0.8842032238207739
15806,0.7885315784500356
15807,0.8168207089093719
15808,0.75695326544274
15809,0.7979752455264725
15810,0.876847793855367
15811,0.4334765940749171
15812,0.617499810576123
15813,0.6433986833814893
15814,0.3359763165508037
15815,0.6505148451452476
15816,0.7400862668714311
15817,0.6467974552503346
15818,0.7628105038629192
15819,0.5867054777512821
15820,0.673874514657721
15821,0.6280483682281897
15822,0.7016237046086915
15823,0.663564062809942
15824,0.7965154535085274
15825,0.6979544128649976
15826,0.6556645839061588
15827,0.7256268878715134
15828,0.7254142726810149
15829,0.5571779862336058
15830,0.6166403485777472
15831,0.7824921888924632
15832,0.7004833415317148
15833,0.7374470540562339
15834,0.6274291424783119
15835,0.6950535567721604
15836,0.7858430702987524
15837,0.5314620086208924
15838,0.5328542673485321
15839,0.8547289093926332
15840,0.7141890156399517
15841,0.8242480777410581
15842,0.8107005494634424
15843,0.8232021272797126
15844,0.8006474284424435
15845,0.7186036720230282
15846,0.8237955231871115
15847,0.8041698750366463
15848,0.8525964746369383
15849,0.8238175086472093
15850,0.6727386205847302
15851,0.921473722778095
15852,0.5
15853,0.6626869532321175
15854,0.5184772628110221
15855,0.8936043398405333
15856,0.5646371544022265
15857,0.7133804434072744
15858,0.7926116144823331
15859,0.5680408925874582
15860,0.6465600144269592
15861,0.6064769417839544
15862,0.5109373523730041
15863,0.7671838183403508
15864,0.6381887421790664
15865,0.6545790526249559
15866,0.8188420353517448
15867,0.729138514726664
15868,0.7811133901611619
15869,0.639848205749855
15870,0.6803566294377825
15871,0.6603680741224351
15872,0.6601716391321539
15873,0.6454048334362699
15874,0.6989035336930965
15875,0.8716269576811849
15876,0.6680417847958269
15877,0.8911440148415567
15878,0.7098649346094972
15879,0.8510481285454632
15880,0.7913919006426015
15881,0.774821022211053
15882,0.839016784676727
15883,0.8230542289378356
15884,0.8148995869493009
15885,0.7940412969609242
15886,0.8468729875637705
15887,0.6746518649716952
15888,0.8426288349059163
15889,0.8767865633529142
15890,0.8068681202705017
15891,0.8960983738821764
15892,0.7513592462201513
15893,0.6664514352443566
15894,0.6951499971467355
15895,0.16652715367320006
15896,0.7243655048842956
15897,0.7022042584673546
15898,0.6846224586104104
15899,0.6556372739414306
15900,0.3973295301623538
15901,0.5
15902,0.6006649491993395
15903,0.7376686791750412
15904,0.6926434139657237
15905,0.5846834345163793
15906,0.7169086610629631
15907,0.7567508109439185
15908,0.6372131037337004
15909,0.630018460649368
15910,0.6625878648594801
15911,0.5825169692464767
15912,0.6650563353674616
15913,0.7180433322700341
15914,0.6835630680628298
15915,0.5662019559513
15916,0.6483029417317212
15917,0.9523230567334817
15918,0.20218084829581842
15919,0.1833811097572701
15920,0.8235544217504333
15921,0.6597637527254377
15922,0.7926506759828655
15923,0.822827757214983
15924,0.8102535119784277
15925,0.8513675271027243
15926,0.7531270158795018
15927,0.8101536542218387
15928,0.8809357182830206
15929,0.8332903043297574
15930,0.837952922766874
15931,0.7411685177274552
15932,0.9184823719506882
15933,0.2985355903046944
15934,0.719942041194038
15935,0.6880495459400113
15936,0.6440959966427169
15937,0.6407354751060604
15938,0.7156694818447213
15939,0.7816195192484898
15940,0.7737659809369515
15941,0.3547720606223535
15942,0.5
15943,0.6695970237990009
15944,0.6038775758210769
15945,0.703203930701826
15946,0.773304332612587
15947,0.774728266293307
15948,0.6338571405463463
15949,0.6864725194782857
15950,0.6875232222258676
15951,0.6064733089917015
15952,0.6505529054198081
15953,0.6643918698037568
15954,0.6733392904267077
15955,0.612239367879671
15956,0.6575335888564657
15957,0.5413598368856063
15958,0.9493482684129477
15959,0.5839286997484504
15960,0.6273216654596273
15961,0.8888292553368422
15962,0.7521930905074581
15963,0.8405738560771538
15964,0.7827931496122357
15965,0.7730171502245181
15966,0.7688039583856228
15967,0.7845458167578548
15968,0.7141536553005599
15969,0.8432830148691534
15970,0.8122571431405923
15971,0.8135309167707873
15972,0.7042037254853554
15973,0.9275925089260234
15974,0.32877454145346013
15975,0.6759050731408691
15976,0.6205880007215061
15977,0.8766705883092875
15978,0.6703184950845904
15979,0.5
15980,0.6371754312141331
15981,0.5736533893197018
15982,0.7161429658276477
15983,0.5614013429306014
15984,0.5385207028602405
15985,0.6385590748318984
15986,0.6131443467969542
15987,0.7754302946747067
15988,0.6101506953848098
15989,0.5490359872160352
15990,0.690119238172007
15991,0.6837610317495972
15992,0.57731707135576
15993,0.7002162126349261
15994,0.6435646526575582
15995,0.6756042349217022
15996,0.7882994979569972
15997,0.702346777050403
15998,0.30019037150242656
15999,0.9303207958681408
16000,0.8595008954797589
16001,0.828533320835696
16002,0.7847651567148056
16003,0.749026438278562
16004,0.7930838329846667
16005,0.8041758818344323
16006,0.8726858339861503
16007,0.7850400732602225
16008,0.859801672358785
16009,0.7399660095662037
16010,0.8433467805521836
16011,0.7557078531415644
16012,0.7809776514977089
16013,0.885810298884098
16014,0.552478422537477
16015,0.49138639533389233
16016,0.5498651185425606
16017,0.7097720281262295
16018,0.5352117074412417
16019,0.5673937708403066
16020,0.6478282152893614
16021,0.7120998400039138
16022,0.49495093617415653
16023,0.6296226876484257
16024,0.7590322227959095
16025,0.6445749427396231
16026,0.6544336799737948
16027,0.7025647725540908
16028,0.7716938636811952
16029,0.5796766204375372
16030,0.7651417309581569
16031,0.6598298566723142
16032,0.6168423700119774
16033,0.7021194052208652
16034,0.6716172843234001
16035,0.73006238838487
16036,0.6635620037187684
16037,0.46675482989728356
16038,0.6592083654854087
16039,0.4076664370196946
16040,0.8371159964661561
16041,0.31368536427969806
16042,0.8850478203708722
16043,0.7488377041170844
16044,0.7475996616136714
16045,0.82659350975046
16046,0.763443913057902
16047,0.7791649542607967
16048,0.6821496601755836
16049,0.8350189642944658
16050,0.7558735453657904
16051,0.8463818297997365
16052,0.7904931992525351
16053,0.8057214272581003
16054,0.9087361199805659
16055,0.4272077434176138
16056,0.689687857802521
16057,0.5625749719744092
16058,0.9578614413636718
16059,0.6531372403952641
16060,0.48344607141638357
16061,0.6916832430465776
16062,0.8111526028509817
16063,0.6466489552195799
16064,0.5747974569053568
16065,0.702855030971758
16066,0.6475353784538492
16067,0.6716829599174479
16068,0.767387650524565
16069,0.7848273308052629
16070,0.6986539719233157
16071,0.6953279356784053
16072,0.6575436991502913
16073,0.6570366199179383
16074,0.6172486099669747
16075,0.754723321451943
16076,0.7014859385884136
16077,0.6845566836428473
16078,0.7407646647465181
16079,0.6757310966376329
16080,0.5686322881483661
16081,0.5661104782321329
16082,0.21130718419508673
16083,0.8608105927599736
