,KNN,Logistic_Regression,Random_Forest,SVM,Gradient_Boosting
18728,0.8,0.6512202390584807,0.82,0.6847398898242576,0.5547545197568704
18729,0.6,0.6412817494757549,0.77,0.6567156543186973,0.5995619562445419
18730,0.6,0.6823131195901196,0.89,0.7363031423428802,0.6501740635587967
18731,0.6,0.6581561176068624,0.89,0.7485366441333018,0.7347527149447255
18732,0.4,0.6639295051900482,0.87,0.7233345959514765,0.7405062052190443
18733,0.8,0.6756567648530027,0.91,0.6952431980065267,0.6991448417207287
18734,1.0,0.6815458453280857,0.88,0.7364909332803758,0.6370144494240816
18735,0.4,0.6279525394443596,0.83,0.712605572866746,0.5152875910037966
18736,0.8,0.7009380577745555,0.99,0.7498787948490531,0.8460873690350843
18737,0.6,0.6540407917806661,0.83,0.6813855878218179,0.6623253552010462
18738,1.0,0.7041328370405872,0.99,0.7430097507830393,0.8595689172416219
18739,0.6,0.6081877251093091,0.88,0.6529679845497325,0.8237377187709217
18740,0.4,0.6331418880142642,0.79,0.6450781052717406,0.567125442765033
18741,1.0,0.6947089033530012,0.91,0.7735403666610269,0.7753737234596147
18742,0.4,0.6482572532420477,0.9,0.6898149296548051,0.6021491628600539
18743,1.0,0.7051055166994911,0.95,0.7286382111436116,0.8015599572775373
18744,1.0,0.715207862400873,0.8,0.7386026783668417,0.6501453798891251
18745,0.8,0.6993437792406884,0.96,0.7457936552086369,0.8042013981689913
18746,1.0,0.7022221402164073,0.97,0.7416529431036019,0.828751682814128
18747,0.6,0.6998218312311331,0.91,0.7364369569610596,0.7370414655219572
18748,1.0,0.7234569156861085,0.96,0.7773287695048314,0.8680797151855749
18749,0.8,0.6251508610533814,0.85,0.6819744093198334,0.6308901460080932
18750,0.6,0.7223769586331051,0.95,0.7705648315233007,0.861321356385896
18751,0.6,0.6580885146254177,0.92,0.6937870554247983,0.6320408022351299
18752,1.0,0.750672860477719,0.95,0.7789473932988771,0.8695754624169607
18753,0.4,0.667375804061188,0.88,0.7163822072389432,0.7333257061036174
18754,0.8,0.6903843944340902,0.9,0.7079843349409873,0.850365991779498
18755,0.6,0.6963085251519653,0.94,0.7510638717070037,0.7069097186069105
18756,0.4,0.6146816982791471,0.83,0.6209962073225798,0.641329866726963
18757,1.0,0.6685657848229944,0.84,0.6715471806787929,0.7383763312258487
18758,1.0,0.7322838214530153,0.92,0.7552130075112983,0.7246739217607723
18759,0.8,0.6493197505839301,0.93,0.7247675583622127,0.7103280993295014
18760,1.0,0.6925440787286314,0.92,0.7250017755008279,0.7597597153954548
18761,1.0,0.7467213557619622,0.98,0.7869818754640877,0.7990643669148918
18762,1.0,0.70014191910146,0.89,0.7493237593041413,0.7696142784366315
18763,1.0,0.6768360474622027,0.95,0.7219041242757752,0.7563381528292588
18764,0.6,0.6473683021292449,0.92,0.6714186017808416,0.8982387993165935
18765,0.8,0.6899982187842099,0.95,0.7502546625228953,0.8301745104168795
18766,1.0,0.727273568031958,0.85,0.7655271547296449,0.6711950895250586
18767,0.8,0.6811332089759444,0.97,0.7569550065781793,0.8396766707977926
18768,1.0,0.6732324703179374,0.82,0.7117315283067621,0.6165352144653028
18769,1.0,0.7590130767891349,0.96,0.7968641129397649,0.8026143850301616
18770,1.0,0.7013529385801578,0.97,0.7419397959421977,0.8718413240423988
18771,0.8,0.70843354359168,0.91,0.7411502412103725,0.6571997918515937
18772,0.8,0.6688611006770578,0.94,0.6901676950323637,0.7922912318249185
18773,0.6,0.6217007872556263,0.81,0.6552435080742387,0.5437973802057646
18774,0.6,0.6494591192505016,0.99,0.7038060290361233,0.9219419777259868
18775,0.6,0.6467135891842789,0.92,0.6862043367816482,0.6606763000452138
18776,0.8,0.6671162362347219,0.93,0.725816786189059,0.6072567035781982
18777,1.0,0.6833001153233789,0.9,0.7088144499745049,0.684429573152385
18778,0.8,0.6133712722686426,0.78,0.6652440627675302,0.48700793115874774
18779,1.0,0.7442696923680366,0.98,0.774079753785936,0.7881808197740606
18780,1.0,0.6243247836678639,0.83,0.669788511841189,0.641076925627691
18781,0.6,0.6352068275188526,0.83,0.6569469493952278,0.6596320646167555
18782,1.0,0.7164188252869089,0.97,0.7618767123428734,0.7916445665574285
18783,1.0,0.7464697583907592,0.98,0.8003790034866457,0.8757497146838729
18784,0.4,0.5996087140007654,0.92,0.6439182780320587,0.7834586892061814
18785,1.0,0.6692612253963444,0.92,0.7738237412965836,0.6595426034981645
18786,0.6,0.6761477646660886,0.92,0.7214621769999471,0.7124204066444717
18787,0.8,0.7260049635947087,0.97,0.7585967941132947,0.7914001251007602
18788,0.6,0.6589397672675714,0.83,0.7382336659320058,0.571222787858198
18789,0.6,0.695400096119263,0.87,0.7533407239713069,0.7437426109520215
18790,0.8,0.6942594293581876,0.95,0.7472692112563436,0.7616404788596064
18791,1.0,0.6689566412833676,0.95,0.7257774767992781,0.6657146736027564
18792,0.8,0.6177954464205646,0.82,0.6632975985573539,0.581747601390236
18793,0.4,0.5989430811466289,0.76,0.6783399191960482,0.5008319593432484
18794,0.6,0.6912136551638077,0.92,0.735544431740042,0.7443370364172522
18795,0.8,0.6944692706794651,0.87,0.7490076893078833,0.7534200093203784
18796,1.0,0.7197960012087026,0.97,0.7463746834361686,0.7716210460815385
18797,0.4,0.5535789502209654,0.82,0.6122511356725715,0.5213471915407532
18798,0.6,0.6814805675151849,0.83,0.7206052278999868,0.6731875244652571
18799,1.0,0.6903069567626842,0.92,0.7147483006228164,0.7524919403624475
18800,0.4,0.6540846735563405,0.86,0.7071302610436254,0.6011503116382366
18801,0.6,0.6455136931056584,0.87,0.6770217399054776,0.6978091053422477
18802,0.4,0.6365378744511943,0.85,0.6740563391465757,0.6398479567570661
18803,1.0,0.7568598319510677,0.99,0.8229983193241773,0.8827339509496496
18804,0.6,0.6881400971656015,0.95,0.7543578016642024,0.8293092772775554
18805,0.4,0.6833120887688489,0.91,0.7303854988409908,0.7504663727045144
18806,0.6,0.6820234676125329,0.96,0.7092900771574036,0.7594552656668415
18807,0.8,0.6406185444735273,0.9,0.7132880526353734,0.5885618999293051
18808,0.8,0.7201174908927755,0.96,0.758734727339801,0.755318779812382
18809,0.8,0.618536971933792,0.74,0.6905075357457936,0.5551505177150878
18810,0.8,0.7377710469194975,0.85,0.781904151451414,0.7287998906118961
18811,0.6,0.648949171881546,0.99,0.7011387885789571,0.7280695314006927
18812,0.6,0.6649753628949555,0.87,0.700044324939045,0.7072745112095401
18813,0.8,0.766857428356068,0.92,0.8314017385402677,0.8660802011171385
18814,0.4,0.6511975560456362,0.88,0.7265678051713534,0.8080034065517736
18815,1.0,0.7029204531762787,0.95,0.7645062647621947,0.7918188371850322
18816,0.6,0.7192001164629327,0.89,0.7701426064763048,0.8141359415539572
18817,0.4,0.5816023366801607,0.84,0.6628431041024694,0.5842734522376142
18818,0.6,0.6208074279456613,0.88,0.6455681354270518,0.5928741527193313
18819,0.2,0.5890324127363388,0.81,0.6539336794098062,0.5861336307892797
18820,0.6,0.6797189346615143,0.96,0.7174719986751261,0.7282095509837597
18821,1.0,0.6657667095239512,0.96,0.6589184187135575,0.8049249526234902
18822,0.8,0.6724956321419051,0.91,0.698427989184488,0.7489295672747506
18823,1.0,0.7506308902886916,0.95,0.7693972269338404,0.817146561994102
18824,0.8,0.6767562918469986,0.82,0.6783428306278065,0.5836027900535419
18825,0.6,0.6530661009516213,0.95,0.6803635772512088,0.842188974890883
18826,1.0,0.6082364562109661,0.89,0.587047960808567,0.5293664290144162
18827,0.2,0.7375127144216321,0.95,0.7699945456895189,0.7663096232052546
18828,1.0,0.5657990553193577,0.86,0.6566354261237343,0.5617630426497746
18829,1.0,0.7215860812083281,0.98,0.7636136093868746,0.8522414640891275
18830,0.8,0.6606357080524959,0.84,0.7958950190353439,0.7460578197812974
18831,1.0,0.5093112238972891,0.89,0.6151969018600093,0.5904612940702536
18832,0.8,0.6931994292589455,0.91,0.7473551274226286,0.5121864795287492
18833,0.8,0.6304901299098433,0.85,0.6532955428969915,0.722184860712805
18834,0.8,0.6773515569976084,0.83,0.728096390115378,0.6112794433546553
18835,1.0,0.6323036710623576,0.84,0.7118881819329772,0.6626544845651411
18836,0.6,0.6815482283630919,0.83,0.718589881314612,0.6919991559449244
18837,0.6,0.610638153148914,0.91,0.6748631839038096,0.7434618728094349
18838,1.0,0.5934055319700342,0.86,0.6605613927553693,0.5984778753504422
18839,0.8,0.5193153810401113,0.81,0.6518535918217485,0.5644716509366364
18840,0.6,0.5792253079456255,0.87,0.6629355649254285,0.5258357219212471
18841,0.6,0.7474513597094256,0.85,0.8079967154394397,0.6943797923655871
18842,0.8,0.6796660197090743,0.9,0.7125300671634744,0.7521843089447575
18843,1.0,0.6923400614167949,0.93,0.7104691535728567,0.7070869249149131
18844,0.8,0.6919292280295919,0.88,0.7190526979304012,0.6806084380028181
18845,1.0,0.61073592491633,0.88,0.6897356029001565,0.6432585796739206
18846,0.6,0.6704560447413818,0.8,0.6996521826257824,0.42954278763892983
18847,0.8,0.5837738279734939,0.87,0.7135123766234147,0.7229599784338051
18848,0.6,0.5838308526282087,0.86,0.6328738708355179,0.5791155948593998
18849,0.6,0.5845534774833069,0.9,0.6158727794375606,0.5586128085085426
18850,1.0,0.7243957503424753,0.74,0.7127538302466818,0.7313792207726744
18851,0.6,0.4697797325987271,0.79,0.4019302179106882,0.5787302397999529
18852,1.0,0.44003464343322485,0.95,0.5578429871515693,0.6530270146029227
18853,0.4,0.6512509290752686,0.83,0.7434226633074483,0.6433214293420685
18854,0.6,0.6210622894787481,0.95,0.6914235948840988,0.8118824714390619
18855,0.4,0.631889903952715,0.87,0.6330115943970542,0.6300942001248336
18856,0.6,0.5393692631574959,0.85,0.5928912157042808,0.6134045894468416
18857,0.6,0.6010284514053073,0.91,0.5831163980388645,0.6223011041524057
18858,0.6,0.6272111210918923,0.88,0.6615249570513904,0.6635617544439473
18859,0.6,0.6089092715742921,0.85,0.6394849734292173,0.6291361805628392
18860,1.0,0.6540542052381936,0.92,0.6818153354751154,0.5127707194610422
18861,0.4,0.691099480623995,0.89,0.7431808229714219,0.7145679479073406
18862,0.6,0.6410157980949018,0.83,0.7098763878497732,0.5208582179411896
18863,0.6,0.6571702519434695,0.85,0.7592859822437221,0.7692654763523393
18864,1.0,0.6356019699401473,0.83,0.6966076685521568,0.5851130666031682
18865,0.6,0.7106891391077335,0.91,0.7756961898710911,0.7602917185894368
18866,0.4,0.6065981100360364,0.88,0.6821677091405635,0.5886124117843717
18867,0.8,0.7514598407630727,0.92,0.8027605376632189,0.7942252573211406
18868,0.8,0.8065053452839916,0.98,0.8638176994509063,0.8190852975780777
18869,0.8,0.7634747419010197,0.93,0.7903012022863148,0.7885167143457245
18870,0.6,0.613716127137843,0.89,0.6882264138772665,0.7108298643846905
18871,0.8,0.7004468596462697,0.86,0.8136474711898324,0.6842019229523596
18872,0.4,0.5999269851210499,0.96,0.5660487501495635,0.7996656078174358
18873,0.6,0.7170578718897797,0.87,0.6104707618820517,0.9743364911819195
18874,0.8,0.8058574216702361,0.93,0.6476825433225519,0.9617371514994199
18875,0.6,0.7581930413799005,0.86,0.7409812806776498,0.694051233336252
18876,0.8,0.6139339479866582,0.88,0.7244581206594627,0.5403704774101062
18877,0.8,0.6303522653461564,0.92,0.7434919595192429,0.8333012147971488
18878,0.6,0.7050429200596127,0.86,0.8034564071028331,0.8211406609134578
18879,0.8,0.5238946270330578,0.87,0.6545899270148069,0.734952640023031
18880,0.6,0.7223045028234643,0.9,0.5925116476642002,0.5832812410566189
18881,0.6,0.8828944619957972,0.87,0.8638100450372445,0.7975636772127679
18882,0.6,0.5442223871242732,0.86,0.5722191420756334,0.47251626868279245
18883,0.4,0.8364545845042288,0.88,0.887256725488762,0.8399974876108476
18884,1.0,0.6386551663676078,0.91,0.7235595533849227,0.5941400967645992
18885,0.8,0.6350237230627547,0.89,0.6702072492746365,0.6523429872023141
18886,0.6,0.6674685649179891,0.84,0.6565183505185185,0.6141522076388223
18887,0.8,0.6518839203268618,0.89,0.698915090142573,0.597511180768655
18888,1.0,0.7622923240784186,0.86,0.9525078213852264,0.5501233581637086
18889,0.8,0.6669990080878836,0.88,0.7843673922097764,0.6817280333326308
18890,0.2,0.6029810584752624,0.89,0.6491496395559961,0.657059707050237
18891,0.2,0.9279818429726513,0.95,0.6929705116199275,0.8861069855208846
18892,0.8,0.5398678664121742,0.93,0.4314379767046015,0.8025156142443296
18893,0.6,0.4908316961659081,0.87,0.6216459562061567,0.8027429609482932
18894,0.6,0.7100590753897842,0.82,0.7781178728169724,0.554289713173112
18895,0.8,0.6161262730875059,0.94,0.8875160101467072,0.8657393974677092
18896,0.8,0.4157962511758658,0.91,0.47124700691039084,0.8052642089283564
18897,0.4,0.5882393301987849,0.74,0.636825770489121,0.23369171396637442
18898,0.2,0.33995605756720243,0.9,0.24328923115527779,0.6068040247974225
18899,0.4,0.684724122213438,0.82,0.7321687940060194,0.5199586348372647
18900,0.2,0.2747088988310803,0.87,0.18404159750583818,0.561202533664396
18901,1.0,0.6295124179737352,0.89,0.7746240227423205,0.6683942144149642
18902,0.2,0.3843946456142152,0.99,0.24850449071606293,0.772392144993889
18903,1.0,0.8647967378944129,0.99,0.9575367422786698,0.9020409109014268
18904,0.6,0.8108865170332428,0.87,0.9193871022750848,0.7175181686425091
18905,1.0,0.9998728991136077,1.0,0.9959140261323189,0.9874003535955801
18906,1.0,0.9999971857278909,1.0,0.9963278734232479,0.9790730547632519
18907,1.0,0.9999927972649344,1.0,0.9941047046683893,0.9844020400175724
18908,1.0,0.9999945299696729,1.0,0.9951268063411547,0.983165870994788
18909,1.0,0.9999953928970498,1.0,0.9955668298807231,0.9872878945159312
18910,1.0,0.9999976111578499,1.0,0.9956077062942439,0.9839612485626044
18911,1.0,0.999998222595769,1.0,0.9953146878552906,0.9835715778412113
18912,1.0,0.9999965330759358,1.0,0.9953416423532189,0.9869129547963387
18913,1.0,0.999997004570139,1.0,0.9949716111738711,0.9813618692156686
18914,1.0,0.9999965757876881,1.0,0.9933626662460767,0.9776041774186306
18915,1.0,0.9999975328811668,1.0,0.9935333318386396,0.9864166494292064
18916,1.0,0.9999971736484208,1.0,0.9938857613087251,0.9790718043803366
18917,1.0,0.9999921090852497,1.0,0.9923869289678572,0.981874689354813
18918,1.0,0.9996652061774809,1.0,0.9866960165765403,0.9886568805740293
18919,0.6,0.6250465983371867,0.91,0.7027487270647012,0.6567824805515365
18920,1.0,0.6313729101117256,0.93,0.6748865042819475,0.6874176407548233
18921,1.0,0.8619493966897219,0.99,0.9833291989298575,0.9495014468097954
18922,0.4,0.5531823052047511,0.9,0.5432369185690596,0.8049380162890841
18923,0.4,0.4572114066769224,0.92,0.6858130813792419,0.7178663738696448
18924,0.4,0.6306569341087147,0.84,0.6520403466889941,0.5546744456890342
18925,0.4,0.6010558546370028,0.84,0.6267766375506996,0.49805226392034707
18926,0.8,0.6150583625140986,0.8,0.6579475588462735,0.534590126738208
18927,0.4,0.5766886373688567,0.94,0.6797521312629061,0.7476927874640692
18928,0.8,0.5782775544070492,0.79,0.609580227217274,0.7351037809940992
18929,1.0,0.6739036643874637,0.9,0.7372820693974256,0.43962185740894644
18930,0.6,0.6653464429950225,0.87,0.7402678245964329,0.682105748766039
18931,0.8,0.5515349952678427,0.88,0.5399462067074731,0.7048725746984792
18932,1.0,0.6206549606341658,0.97,0.6526971734090882,0.7049731999323026
18933,1.0,0.6638380304140802,0.95,0.7073800865556579,0.7301398414476596
18934,0.8,0.6298787143477442,0.98,0.6617682641379857,0.7344884701623687
18935,0.4,0.6743276295734549,0.93,0.7478728239611663,0.6957539151037594
18936,0.4,0.606435849138751,0.99,0.6568639970991145,0.734192854481324
18937,0.4,0.5300072133057708,0.86,0.5168592053542878,0.7333082129719429
18938,1.0,0.5617181407812492,0.85,0.5882070040481185,0.6325322586749412
18939,0.6,0.5810266192776349,0.9,0.6673648594716448,0.675123284997555
18940,1.0,0.6718955071666939,0.85,0.7621982973963523,0.6807269685195428
18941,0.6,0.3955962201489639,0.95,0.4394360116071758,0.7351807505293767
18942,0.6,0.6259320242354097,0.88,0.6328912711709785,0.5916684955737359
18943,0.8,0.46639437596778366,0.88,0.33579516749206945,0.34372048572881503
18944,1.0,0.8305146781690311,0.99,0.9842940775713969,0.9038990278768497
18945,1.0,0.2484423703906922,0.97,0.24623738905181455,0.7851138842167011
18946,1.0,0.9999249845509531,1.0,0.9957084837970597,0.987462322087337
18947,1.0,0.9999968325184504,1.0,0.9950412662159628,0.9822822277212623
18948,1.0,0.9999944278245464,1.0,0.9932041460236257,0.9866320053268238
18949,1.0,0.9999960189560279,1.0,0.9940846036656004,0.9854015484385351
18950,1.0,0.9999959219688389,1.0,0.9938925950192984,0.9828840945657745
18951,1.0,0.9999974110298652,1.0,0.9945805384417905,0.9869772685834072
18952,1.0,0.9999972836460759,1.0,0.9940710773857812,0.9856785232463458
18953,1.0,0.9999971191594182,1.0,0.9935167694851795,0.9783438900947807
18954,1.0,0.9999961936374855,1.0,0.9939129816386673,0.9799589136383955
18955,1.0,0.9999962488278716,1.0,0.9930834766987309,0.9785442454919115
18956,1.0,0.9999959390708255,1.0,0.9930569299659527,0.9781463870231025
18957,1.0,0.9999965882274098,1.0,0.9934400259037047,0.9872742850006734
18958,1.0,0.9999930188070206,1.0,0.9937912624861838,0.985166411440559
18959,1.0,0.9972052922095153,1.0,0.9559468112255021,0.9865041255346075
18960,0.6,0.5391011861907764,0.82,0.5663390822207354,0.7008960796887821
18961,1.0,0.5760781233424999,0.83,0.6063557831919952,0.6995949377301571
18962,1.0,0.8456256524850635,1.0,0.9009352490660408,0.9559494833445323
18963,0.4,0.5584415807354933,0.82,0.5245071579137041,0.5646265147057528
18964,1.0,0.517638133394537,0.87,0.646303944352562,0.7223157413979714
18965,0.8,0.5625475165240633,0.9,0.6275391592065321,0.7608774216030456
18966,0.8,0.5689180116686052,0.88,0.6678946303771112,0.5200937308865191
18967,1.0,0.6741946342001693,0.86,0.714090964635738,0.6506447425564662
18968,0.8,0.541523281495205,0.92,0.6252002441898655,0.7253698341978714
18969,0.6,0.5722775023773515,0.87,0.6109376198474229,0.6661344869667797
18970,0.6,0.5586494996047691,0.91,0.6334869123810757,0.7838972527486916
18971,0.8,0.6160241368349009,0.97,0.6457055841366239,0.722573129887048
18972,0.8,0.6529464725450975,0.79,0.7968378284423693,0.6430145360395259
18973,0.6,0.4430652599089166,0.78,0.3508397932455638,0.5117753587295527
18974,0.8,0.6020952750820688,0.9,0.6470367660032956,0.7376053554942388
18975,0.4,0.7374142837561077,0.95,0.7272326560437677,0.7166388145130365
18976,0.4,0.6748410836136326,0.92,0.6757956992642409,0.6716424287950665
18977,0.6,0.6784550482808938,0.9,0.7420683728530162,0.6937032818841732
18978,1.0,0.6738534859764981,0.79,0.7289333570156763,0.767511726517562
18979,0.8,0.5997458788613047,0.92,0.6831348300707331,0.6526068526632444
18980,0.4,0.6440561706781172,0.91,0.7129263032450283,0.8077278543548941
18981,1.0,0.5505594282005275,0.9,0.6595303672299748,0.7933871992090128
18982,1.0,0.42790950194199245,0.89,0.41178118594466473,0.7055839917256614
18983,0.8,0.6224107659649054,0.88,0.6835202417411783,0.8246811226449435
18984,0.8,0.6366439819291415,0.87,0.7068640577382839,0.3718316667425711
18985,0.6,0.7796244069226856,0.95,0.5428918336439041,0.6519824422448066
18986,1.0,0.5716294118154192,0.99,0.7970404325130411,0.9689053477518188
18987,1.0,0.9999049252322021,1.0,0.992435471423397,0.9867887508735221
18988,1.0,0.9999964886674781,1.0,0.9956892082164716,0.9843050173560924
18989,1.0,0.999990224523198,1.0,0.9912105460736378,0.9854167226623437
18990,1.0,0.9999897644584325,1.0,0.9922508359306594,0.9846941066523539
18991,1.0,0.9999944562336908,1.0,0.9926325938472605,0.984672767948396
18992,1.0,0.9999921733301411,1.0,0.9907966269962076,0.9828840945657745
18993,1.0,0.9999913868239917,1.0,0.9909818948056216,0.9834069167291443
18994,1.0,0.9999948825760696,1.0,0.9925332861607571,0.9809412957053769
18995,1.0,0.9999919396461603,1.0,0.9903752272422415,0.9839879185332998
18996,1.0,0.9999963674929776,1.0,0.9942787199438228,0.9800913650976764
18997,1.0,0.9999935754775642,1.0,0.9913369559042872,0.9797400053881283
18998,1.0,0.9999947840542913,1.0,0.990976333902839,0.9825500580359506
18999,1.0,0.9999964288777963,1.0,0.9949995943220515,0.9814662398373306
19000,1.0,0.9998867022048138,1.0,0.9838199325738742,0.9821000289461661
19001,1.0,0.48547869507882163,0.96,0.45917860834942453,0.8029715795125316
19002,1.0,0.6418945223954703,0.89,0.6755429909187973,0.61463324756838
19003,0.6,0.6779423909836041,1.0,0.5740811040544328,0.9548821639915591
19004,0.4,0.47152873046346566,0.93,0.37007682930259883,0.8238300885825984
19005,0.8,0.513437149662127,0.83,0.6924231952742633,0.6881408540842116
19006,1.0,0.6533943975779447,0.96,0.7153468592557688,0.7327124989990123
19007,0.8,0.7107022776937086,0.86,0.7924866795326365,0.8034525503444251
19008,0.6,0.5953117535421385,0.85,0.6127637832430293,0.7063027561548231
19009,0.6,0.5094390726179348,0.93,0.5445291938020339,0.687567963062625
19010,0.8,0.5600375697798484,0.9,0.5783232340879695,0.6652220702220987
19011,0.6,0.5526237615658564,0.9,0.6516746096582645,0.732301283216233
19012,0.4,0.6301104275725135,0.94,0.6791215765622196,0.7632492943957165
19013,0.6,0.6752818693189445,0.92,0.7584839258927596,0.714529047100572
19014,0.6,0.6821188377628972,0.97,0.7044169287065796,0.7647997513140131
19015,0.8,0.6621796342769696,0.89,0.576601959436859,0.7318568318156872
19016,0.8,0.7001635889866182,0.93,0.7731328913810811,0.7635207228685529
19017,0.8,0.5791890935689528,0.91,0.5948103218739261,0.6325358513754525
19018,0.6,0.7115955877353357,0.91,0.6908259834179693,0.7289492671702681
19019,0.8,0.6544234954160278,0.76,0.7099177412110879,0.517331435364464
19020,0.4,0.6514392568159438,0.92,0.6804922534487129,0.5824009142890857
19021,0.6,0.533837311285915,0.94,0.6345714621026617,0.8123725698363987
19022,0.6,0.6099761355044153,0.91,0.782937601992071,0.6468867519207464
19023,1.0,0.4996943493850066,0.86,0.5682698298744947,0.6984335940253104
19024,0.6,0.4961898379233589,0.93,0.2957167067789896,0.8376129652323956
19025,1.0,0.6147813898162369,0.98,0.7140729250177389,0.7622924245560792
19026,1.0,0.5616312865573448,0.85,0.5270659616053596,0.7075977847290897
19027,1.0,0.7845053566208352,1.0,0.839382836398646,0.9775069262377198
19028,1.0,0.999980749272965,1.0,0.9962219022600171,0.9801354389578537
19029,1.0,0.9999975226021514,1.0,0.9953595917337162,0.9861194835090774
19030,1.0,0.9999971212783719,1.0,0.9945161186987064,0.9838471375979266
19031,1.0,0.9999987070235148,1.0,0.9959430391743987,0.9847248829664929
19032,1.0,0.9999982800868383,1.0,0.9954984132038174,0.9844020400175724
19033,1.0,0.9999969679607434,1.0,0.9952432611677996,0.9852975316642545
19034,1.0,0.9999984089103151,1.0,0.9960498880518275,0.9850181407981813
19035,1.0,0.9999966824313711,1.0,0.9944418292922959,0.9830523291194005
19036,1.0,0.99999869620744,1.0,0.9953041792621231,0.9821534239519883
19037,1.0,0.9999987652943733,1.0,0.9958348891068158,0.9816649719251873
19038,1.0,0.9999939826248587,1.0,0.9935025055509241,0.9836674521716949
19039,1.0,0.9999961545847942,1.0,0.9940271953362259,0.9839325122365551
19040,1.0,0.9999941598789213,1.0,0.9956399469238637,0.9847047597715023
19041,1.0,0.9998993333488636,0.99,0.9051407041314155,0.9846705208446448
19042,0.8,0.6598148383531783,0.87,0.7135441541716304,0.5772370275609431
19043,0.6,0.6555748508211034,0.8,0.6830620629247108,0.48897286036740817
19044,0.8,0.8408485793265434,0.99,0.7115644034569171,0.9539735306316438
19045,0.4,0.6783377158438474,0.84,0.707481271750125,0.8064292991176909
19046,0.8,0.5003623182648623,0.89,0.6358693360176315,0.7318025958816772
19047,1.0,0.6303845991261003,0.92,0.6553125253748041,0.8366852811131642
19048,0.6,0.6402473483837259,0.83,0.8656975678659721,0.7960886540541007
19049,0.8,0.4689791659948342,0.95,0.4700771140105837,0.7146783650599496
19050,0.8,0.6124080719836028,0.91,0.701015154147468,0.7067347967345691
19051,1.0,0.5328929119080169,0.92,0.5617099300422588,0.6316840666490948
19052,0.6,0.5709780131585206,0.97,0.576207312023838,0.7728227136102274
19053,0.4,0.6961323672684925,0.91,0.7855038881076588,0.7761090474334582
19054,0.6,0.6827095420680014,0.77,0.7276444020240604,0.6944836683527876
19055,1.0,0.5930495780743998,0.9,0.6845433481941031,0.7610955963894935
19056,0.6,0.7316885158256666,0.91,0.7688678957963017,0.9485417132059772
19057,0.6,0.6487905659140241,0.91,0.7153144387592736,0.7300884434438293
19058,0.8,0.6209682332877429,0.92,0.6392279058151474,0.6832954206068247
19059,0.8,0.6596935385734567,0.93,0.6686988281539991,0.704975007189729
19060,0.8,0.5905893158712877,0.87,0.673077087328043,0.6360529417816939
19061,0.8,0.535942007840228,0.94,0.5702289605505908,0.6880858431158761
19062,0.6,0.42009615808876133,0.9,0.5830115081572821,0.7655034839491056
19063,0.2,0.6414365670603726,0.81,0.7741535539017317,0.5652070909725143
19064,0.8,0.5398354589997948,0.86,0.6169408180249857,0.7544527363124446
19065,0.4,0.5919149117655045,0.93,0.5253167522337823,0.8186666845106654
19066,1.0,0.7221458114205018,1.0,0.8278952385939597,0.7361179914430513
19067,0.8,0.4044276982026759,0.83,0.2361096214724925,0.7010191002823958
19068,1.0,0.9773456248517695,0.99,0.9699429815960761,0.980726630057514
19069,1.0,0.9999938766994948,1.0,0.9961947831622543,0.9790457581973213
19070,1.0,0.9999986597305968,1.0,0.9962493088643436,0.9836323195999923
19071,1.0,0.999998471316165,1.0,0.9961298483311559,0.9847128592536791
19072,1.0,0.9999994440043845,1.0,0.9971116961497004,0.9881372473215652
19073,1.0,0.9999992701890058,1.0,0.996985991500761,0.9846945587719637
19074,1.0,0.9999996145048776,1.0,0.999984398620716,0.9852457145265624
19075,1.0,0.9999994952539287,1.0,0.997391901924364,0.9819894614202016
19076,1.0,0.9999994122884882,1.0,0.9971497439333868,0.9830523291194005
19077,1.0,0.9999994114526602,1.0,0.9967042354221858,0.9809358294904655
19078,1.0,0.9999994873432568,1.0,0.9999835034588398,0.9780486121081283
19079,1.0,0.9999986201385931,1.0,0.9962688932246868,0.982653513548251
19080,1.0,0.9999971491688913,1.0,0.9952115772616648,0.9834036549743942
19081,1.0,0.9999912428241912,1.0,0.9965064131727918,0.9822512883921442
19082,0.6,0.9519672102034143,1.0,0.7945698943323005,0.974528705645211
19083,0.8,0.5929614293008211,0.89,0.5821746498620068,0.7058614990325165
19084,0.8,0.4468000918980652,0.93,0.30472264170442626,0.5680798408645902
19085,0.8,0.8911818483414552,0.97,0.7012267036950128,0.9518821247349781
19086,0.6,0.6079691142866485,0.87,0.6281629286009249,0.8057959237240044
19087,0.6,0.5866260200786337,0.86,0.7133089953431876,0.7105868777628489
19088,0.4,0.6098633709541786,0.97,0.6539447566599806,0.7980619146447518
19089,0.6,0.5344475084163878,0.87,0.7991065463793567,0.7747010449934135
19090,0.8,0.5035612982174673,0.91,0.5201909702546945,0.6630516770551728
19091,0.4,0.5444966069554497,0.98,0.5850197462538469,0.7677066457917777
19092,0.6,0.6584820245121117,0.8,0.7632507544310222,0.6912520337071137
19093,1.0,0.6157041851580756,0.94,0.646369214586864,0.7285441488091352
19094,0.6,0.6553810361225945,0.88,0.7401813596092615,0.6872786323806764
19095,0.8,0.6387956532384405,0.8,0.6861952012294945,0.6254353525457566
19096,0.8,0.5368286497514401,0.92,0.4654486116533494,0.5880961270924839
19097,0.8,0.6523490270303836,0.79,0.7762370928452518,0.4980835134477713
