,Gradient_Boosting
10659,0.6810950541206048
10660,0.7689344690802016
10661,0.5493004802113446
10662,0.6545334661723037
10663,0.6696090123865827
10664,0.7108918758964913
10665,0.6974612539519898
10666,0.6950609652342882
10667,0.7165674282886823
10668,0.7203195226116884
10669,0.6876527843085679
10670,0.594950756625994
10671,0.6728433799943324
10672,0.708217956575536
10673,0.7923185114176732
10674,0.6708072577169328
10675,0.5674434620402149
10676,0.9534380001032052
10677,0.980030475005028
10678,0.9873617286994585
10679,0.9861166969304955
10680,0.9852585455602869
10681,0.9856310469052768
10682,0.9864653372321898
10683,0.9840173513080072
10684,0.9815141576021189
10685,0.9830917324318798
10686,0.9827721299068695
10687,0.9828237796339246
10688,0.9864408838125418
10689,0.9768109410334884
10690,0.4371074828626888
10691,0.7285145319091408
10692,0.6523684339138653
10693,0.9259252344652805
10694,0.7381758365853296
10695,0.5963128371392569
10696,0.6472239054610329
10697,0.5269339695501332
10698,0.7234968495779158
10699,0.6893111373064597
10700,0.663933851010886
10701,0.6337171536775416
10702,0.6512571097503775
10703,0.6652368229301859
10704,0.6954718963308263
10705,0.7331654741785062
10706,0.7263307735801219
10707,0.7059259578885912
10708,0.6305439906808469
10709,0.44900125157654514
10710,0.6659402945423435
10711,0.6229667117220412
10712,0.637322098709226
10713,0.6503145715733876
10714,0.7160508270292971
10715,0.894161353144354
10716,0.7031981254811233
10717,0.96497498474291
10718,0.9819541550386623
10719,0.9861166969304955
10720,0.9855649553023399
10721,0.98592369480463
10722,0.9857666149958657
10723,0.9865204917111614
10724,0.9795443718327917
10725,0.9826214896349675
10726,0.9819041599269668
10727,0.9821030919460204
10728,0.9818542025362608
10729,0.9841346760338875
10730,0.9115269373681942
10731,0.6198622654765956
10732,0.6453842870137821
10733,0.9186771446663788
10734,0.7394374302994972
10735,0.5454131165032795
10736,0.5278436442484333
10737,0.6520546279502605
10738,0.6036368965309128
10739,0.6955343635616882
10740,0.7456660042890574
10741,0.7099943752524587
10742,0.6164096510981915
10743,0.6391890000466621
10744,0.7183769832732213
10745,0.7457573258746725
10746,0.7102927761943273
10747,0.6398568288272898
10748,0.696573273181109
10749,0.7476708281242789
10750,0.6545370918210306
10751,0.6821973950291822
10752,0.6489678025680916
10753,0.740486870464163
10754,0.593514889717668
10755,0.542169730421718
10756,0.7124510565477843
10757,0.7444103788220646
10758,0.9781818787397145
10759,0.9827500673619324
10760,0.98524348001912
10761,0.9860210959855181
10762,0.986019952426422
10763,0.9862734392402163
10764,0.985934677688136
10765,0.9797430013295748
10766,0.9840769388960582
10767,0.982473922936532
10768,0.9839908759794221
10769,0.9858766141639718
10770,0.9758931170220362
10771,0.6390973217032049
10772,0.8045133902164646
10773,0.5371419483327097
10774,0.9276154421666345
10775,0.8446053093052257
10776,0.6882713956496939
10777,0.5868218381666042
10778,0.7006738572974637
10779,0.6769783026397778
10780,0.6830306117741548
10781,0.6204109283937215
10782,0.8016075148910116
10783,0.5808453700321472
10784,0.7006206351116994
10785,0.7454121500285085
10786,0.7079149973427377
10787,0.7138302731580586
10788,0.6546658914511604
10789,0.6390093572880229
10790,0.6049560636361757
10791,0.6767840516869835
10792,0.6699993387698885
10793,0.6282982457230336
10794,0.5523515289229772
10795,0.8404816677618361
10796,0.8070042483761357
10797,0.5673337896217316
10798,0.9315010493170699
10799,0.9740578581887457
10800,0.9863239511998867
10801,0.9852585455602869
10802,0.9856310469052768
10803,0.9858254143107458
10804,0.9857896012775267
10805,0.982473922936532
10806,0.9828478618229561
10807,0.9816415024851
10808,0.982473922936532
10809,0.9821722741766428
10810,0.9794942379206667
10811,0.9825701621400028
10812,0.7000337585266154
10813,0.46845256102169536
10814,0.9259252344652805
10815,0.7532894708953324
10816,0.39350303776408846
10817,0.4859451119891532
10818,0.5676363135396615
10819,0.47866013903962534
10820,0.6112221948209455
10821,0.7498822384008793
10822,0.7572891949069425
10823,0.5175252778208397
10824,0.646335810001315
10825,0.6188510427134685
10826,0.7546335407274755
10827,0.6494249828662333
10828,0.643171029474974
10829,0.6075828330854967
10830,0.6713489041230586
10831,0.6452726782224235
10832,0.6685244767637561
10833,0.6597664510392822
10834,0.7569053006371108
10835,0.7239739966960013
10836,0.6659128376326097
10837,0.7897936979675747
10838,0.7496280170721569
10839,0.9743253955035436
10840,0.9805390099526352
10841,0.9855882624941477
10842,0.9855649553023399
10843,0.9860851286109551
10844,0.9853260191883303
10845,0.9828478618229561
10846,0.982605578709653
10847,0.9815215001689876
10848,0.9823176962706892
10849,0.982473922936532
10850,0.985649688189953
10851,0.9710206075520245
10852,0.9025567325697644
10853,0.6439481833143328
10854,0.7415981076258121
10855,0.9269314530417697
10856,0.7979201519729703
10857,0.7682328538153033
10858,0.47609757787390206
10859,0.7958667860634778
10860,0.6895371119845342
10861,0.7288170907088711
10862,0.6840794191411838
10863,0.7363421527597009
10864,0.6529574700528096
10865,0.5782889395368581
10866,0.6827106355842696
10867,0.7017028463692371
10868,0.6554257693706887
10869,0.6375986295161483
10870,0.6173969039808791
10871,0.6515148522317762
10872,0.6486695689832451
10873,0.7348966308245982
10874,0.7378140473270505
10875,0.7863883865536749
10876,0.7559199315796851
10877,0.8317224493641777
10878,0.6861678350975742
10879,0.6431529973290988
10880,0.9794732630419788
10881,0.9860213162451235
10882,0.9854274948667416
10883,0.98610432595369
10884,0.9863107557733914
10885,0.9862164724466814
10886,0.9841802224704812
10887,0.9840566533740253
10888,0.982473922936532
10889,0.9830917324318798
10890,0.9828696998466738
10891,0.9835295965763311
10892,0.9763762433978768
10893,0.6393195765630771
10894,0.5308226489066609
10895,0.5237559293709888
10896,0.9149429840322295
10897,0.8553473614891344
10898,0.7517842001581636
10899,0.8087830637882857
10900,0.6075942487905942
10901,0.6228294893064881
10902,0.6510512963306949
10903,0.7086658849470593
10904,0.6886233561892823
10905,0.6527052212652021
10906,0.6444444001494819
10907,0.7106105482463116
10908,0.7187108310453988
10909,0.6326213419960909
10910,0.6839971322098648
10911,0.7375087879883852
10912,0.400956288451477
10913,0.7200109633987265
10914,0.5491372962000501
10915,0.6165318761908215
10916,0.8295747367911492
10917,0.7745768442182358
10918,0.8533845058908289
10919,0.5399131265318166
10920,0.9616972716486926
10921,0.9837576479330179
10922,0.9858879170393455
10923,0.9852585455602869
10924,0.9860851286109551
10925,0.9835401665449811
10926,0.985582440452184
10927,0.9790863474299729
10928,0.9828696998466738
10929,0.9837830732416388
10930,0.9840724452830157
10931,0.9822900362259325
10932,0.9844385007461669
10933,0.9456089592668839
10934,0.4773628366890282
10935,0.6138438639901866
10936,0.9259252344652805
10937,0.783481089380441
10938,0.6333099403481927
10939,0.5503209933027272
10940,0.5547154954055772
10941,0.660811041844816
10942,0.6270843497753578
10943,0.6897853440606955
10944,0.6602179904432794
10945,0.6203543953704209
10946,0.6471775553234805
10947,0.8173006436490647
10948,0.5441142695370227
10949,0.6888262768564137
10950,0.6480299188358638
10951,0.7156035852538343
10952,0.7409698147912094
10953,0.6178824631211534
10954,0.6810922907616064
10955,0.652825591103324
10956,0.7108680986368495
10957,0.7887598316377665
10958,0.3376490976135031
10959,0.8133141078500996
10960,0.6154786788219893
10961,0.977400874041577
10962,0.9850957741940505
10963,0.9860108267181918
10964,0.9860210959855181
10965,0.985634721205025
10966,0.9880808590139379
10967,0.9848603229227243
10968,0.9827852391868344
10969,0.9827677875115083
10970,0.982473922936532
10971,0.9792697576120406
10972,0.9853421926687032
10973,0.9745780963240763
10974,0.9372329108863109
10975,0.7158400785546039
10976,0.6999033104631114
10977,0.915678906918418
10978,0.7850612912976112
10979,0.6214705001296759
10980,0.4984135862102612
10981,0.7422565503048616
10982,0.6662459957568586
10983,0.7186719321385506
10984,0.6322876375723331
10985,0.7292947353244821
10986,0.6177713156022814
10987,0.6542009698668102
10988,0.7490300613754348
10989,0.5447173059898752
10990,0.7713136038624674
10991,0.5965906041256331
10992,0.684568886176682
10993,0.6343684859874734
10994,0.6984488326333044
10995,0.6687584452712151
10996,0.597518059226065
10997,0.7500705157352701
10998,0.8341603216812057
10999,0.5735483294093626
11000,0.7618081576173752
11001,0.9573318657296676
11002,0.9811367646063645
11003,0.9855352595146826
11004,0.9857242284001803
11005,0.9862164724466814
11006,0.9862164724466814
11007,0.98592369480463
11008,0.9856836790161186
11009,0.9822900362259325
11010,0.9829220760055618
11011,0.9821722741766428
11012,0.983224917737432
11013,0.985628698006698
11014,0.9792420633299133
11015,0.5765759958677986
11016,0.7043360725514666
11017,0.4369272861578957
11018,0.9280279663798356
11019,0.6210085891227543
11020,0.6043843783969473
11021,0.44273476527250116
11022,0.5645985590577677
11023,0.5299770917618852
11024,0.6839340522473447
11025,0.6587614997640686
11026,0.6187269834446864
11027,0.6619013988967193
11028,0.7816978863907108
11029,0.7203144793810093
11030,0.7050441385911671
11031,0.635840632363555
11032,0.5765471473912255
11033,0.5951345840389866
11034,0.6528859515664515
11035,0.6519998461540468
11036,0.6673698517999879
11037,0.5997852135854855
11038,0.8124945173252914
11039,0.8302648434274298
11040,0.8063072855635406
11041,0.6477050801631531
11042,0.9771711633551565
11043,0.9783664345699321
11044,0.98524348001912
11045,0.9857896012775267
11046,0.9857266694104185
11047,0.9857896012775267
11048,0.9831564464406292
11049,0.9816852451361773
11050,0.985826832288486
11051,0.9828590557967672
11052,0.9826791387283583
11053,0.98592369480463
11054,0.9685753086659113
11055,0.9206156699624022
11056,0.6111759604263567
11057,0.7583949048053558
11058,0.9229910304038829
11059,0.7947421490696448
11060,0.5940266425955867
11061,0.6736007415510118
11062,0.613514677893414
11063,0.560760422647817
11064,0.69179813990496
11065,0.6580785999747795
11066,0.7332776350652366
11067,0.5354088600388845
11068,0.5987581433116125
11069,0.7270826719021064
11070,0.7042927114445309
11071,0.7284368074224339
11072,0.6162428949846968
11073,0.7138299755189689
11074,0.7644114232131742
11075,0.6946116909529356
11076,0.6970391897174849
11077,0.5697455570710029
11078,0.6807518589385303
11079,0.7956154928106761
11080,0.5565767615691136
11081,0.554809188557121
11082,0.9682768889298635
11083,0.9738822473933958
11084,0.9880641956912802
11085,0.9860210959855181
11086,0.9863107557733914
11087,0.9840592547438259
11088,0.9881837499976027
11089,0.9849357601017996
11090,0.9825416971662967
11091,0.9819041599269668
11092,0.9819153860301284
11093,0.9828590557967672
11094,0.9795994771877483
11095,0.9699842226983609
11096,0.5957833821430474
11097,0.7550048266924927
11098,0.5288061326245937
11099,0.9054546388224959
11100,0.7701643228989558
11101,0.6812949650024746
11102,0.599084398211368
11103,0.6323983725120855
11104,0.41293972695899944
11105,0.6615107322959565
11106,0.7284232492772158
11107,0.7236642283813124
11108,0.6691875258510095
11109,0.6820068532005167
11110,0.723834603678815
11111,0.7308987022549202
11112,0.6334385722481942
11113,0.6348599694809145
11114,0.6655181545663323
11115,0.38397769158192924
11116,0.672177886986498
11117,0.615825727392986
11118,0.7379877926021821
11119,0.6500556333975595
11120,0.768009398340722
11121,0.869705435392566
11122,0.7458199408613659
11123,0.974998290226542
11124,0.9867156141577821
11125,0.987625166936148
11126,0.9854274948667416
11127,0.9862164724466814
11128,0.9830145351690034
11129,0.9855714300071547
11130,0.9790863474299729
11131,0.9856246114939448
11132,0.9815026871265282
11133,0.9828478618229561
11134,0.9854087422576395
11135,0.9752144957748621
11136,0.9122104258929794
11137,0.6694547013876765
11138,0.7532847722592189
11139,0.9198027619311837
11140,0.8046421714417828
11141,0.7182985192333753
11142,0.6051774599951644
11143,0.7287500650620552
11144,0.5820932008978731
11145,0.6083610295609184
11146,0.6990207300417696
11147,0.7205838058086461
11148,0.630756792848383
11149,0.6554693845184147
11150,0.5742617031730164
11151,0.735187230496294
11152,0.7468471321882323
11153,0.6527658867052081
11154,0.7049111984533482
11155,0.5813473044303651
11156,0.6670698295225259
11157,0.7495416559652872
11158,0.6284009554925752
11159,0.44780712653259697
11160,0.7851030533624159
11161,0.8428582840483592
11162,0.7014158445305643
11163,0.7879840425720229
11164,0.9783489124151667
11165,0.9839903787044516
11166,0.9860210959855181
11167,0.986019952426422
11168,0.986019952426422
11169,0.9862164724466814
11170,0.98419661411748
11171,0.9828234926144876
11172,0.9819153860301284
11173,0.9834963959466149
11174,0.9808837947371324
11175,0.9831494375359715
11176,0.9763836152338704
11177,0.36301508572968766
11178,0.7930274869128675
11179,0.5434674248447755
11180,0.8976147019375211
11181,0.7720305253443859
11182,0.7788217952058806
11183,0.5127666894540475
11184,0.7033931077220942
11185,0.5798703893563457
11186,0.7505217795424285
11187,0.6061825183057874
11188,0.682600343397882
11189,0.6452590762590888
11190,0.7189899818054164
11191,0.9218169200012822
11192,0.6246143029531716
11193,0.6458260973526012
11194,0.6395281119020902
11195,0.6134576861959941
11196,0.5732044000181997
11197,0.6851559608646
11198,0.5961934830891696
11199,0.5727689894387716
11200,0.8375361595870838
11201,0.751015182218421
11202,0.8356866409579337
11203,0.6323614457597965
11204,0.9365313223358342
11205,0.980308341203974
11206,0.9855352595146826
11207,0.98524348001912
11208,0.9858879170393455
11209,0.9854495644656117
11210,0.9858942489559902
11211,0.9832682573615158
11212,0.9824848018813075
11213,0.9834635175316359
11214,0.9802633760138699
11215,0.982473922936532
11216,0.9804024848266066
11217,0.9684052035085817
11218,0.8080923115231305
11219,0.6562159528669635
11220,0.9175821005764562
11221,0.5972406632132697
11222,0.51363745517241
11223,0.5464878012160173
11224,0.6754396422713794
11225,0.6064061463645571
11226,0.5394874324252242
11227,0.6605846966870434
11228,0.6642150011889083
11229,0.6420322493751028
11230,0.6397658639828269
11231,0.7637830282952192
11232,0.654379597452756
11233,0.5453543478193302
11234,0.6667127379727218
11235,0.7262278103524534
11236,0.6402248879203235
11237,0.6054404391341429
11238,0.6680278704143054
11239,0.6482461272183451
11240,0.5432419020306906
11241,0.4698509136382672
11242,0.8492472718597366
11243,0.8909239928308096
11244,0.6956013728327642
11245,0.944320392832163
11246,0.9837576479330179
11247,0.9849213432952363
11248,0.9857909872442251
11249,0.98592369480463
11250,0.9856310469052768
11251,0.9858942489559902
11252,0.9822945495120777
11253,0.982473922936532
11254,0.981927177373856
11255,0.9825639180821251
11256,0.9844164590235714
11257,0.9760831965838324
11258,0.9492637940094496
11259,0.7918886859368475
11260,0.6348594611029453
11261,0.9175821005764562
11262,0.764479547145727
11263,0.5657365375786706
11264,0.47345707657411434
11265,0.6800886918630066
11266,0.6002275595179837
11267,0.6882560429916584
11268,0.6872004855615572
11269,0.7316190848239473
11270,0.5710363014184066
11271,0.6554700436960141
11272,0.7459914507943868
11273,0.7409306086749406
11274,0.7087216091029489
11275,0.6471775553234805
11276,0.7177173360256655
11277,0.5731042238844003
11278,0.6327001875724246
11279,0.5920728514033309
11280,0.7017522188861876
11281,0.7062375296398866
11282,0.5450933650831292
11283,0.38136711716708294
11284,0.8133141078500996
11285,0.7037302772499324
11286,0.9787598267246875
11287,0.9828196612654031
11288,0.986545758732858
11289,0.9860210959855181
11290,0.9857896012775267
11291,0.9857666149958657
11292,0.9825568541039356
11293,0.9815026871265282
11294,0.98621399990391
11295,0.9836307499872008
11296,0.9800867332398355
11297,0.985710000630943
11298,0.9797927714773939
11299,0.9137921644607272
11300,0.6717475289746391
11301,0.5841329933112722
11302,0.9186771446663788
11303,0.7977297985857871
11304,0.736841105144515
11305,0.49917698779223835
11306,0.8164778925335312
11307,0.6970687568236448
11308,0.7379817503391763
11309,0.5946391145106784
11310,0.7574657043464303
11311,0.6257710673865353
11312,0.6572887107583905
11313,0.7312658308429213
11314,0.5792199758868409
11315,0.7637600571411551
11316,0.6491065831194434
11317,0.6906554575706665
11318,0.43306117021958845
11319,0.7127062102038664
11320,0.6763683747017579
11321,0.7357698453018365
11322,0.7104472081673703
11323,0.847734199990386
11324,0.6883875343102142
11325,0.8979706876012682
11326,0.9428330337581294
11327,0.9779437284887668
11328,0.9865592149611494
11329,0.9851916187088792
11330,0.9862164724466814
11331,0.9854495644656117
11332,0.9862164724466814
11333,0.984615960979785
11334,0.9815026871265282
11335,0.983125082397239
11336,0.9836414415299258
11337,0.9830917324318798
11338,0.981457259085402
11339,0.9754266157997357
11340,0.5550123964530445
11341,0.6459051881494984
11342,0.5253469210492208
11343,0.9175821005764562
11344,0.7782369155609062
11345,0.5067496336845663
11346,0.6338247840117255
11347,0.38139145159805965
11348,0.5860736484152537
11349,0.6144466132179535
11350,0.7074042659298543
11351,0.6264468926179401
11352,0.6626332250421404
11353,0.7153740686523242
11354,0.7251315322975052
11355,0.7286663986264327
11356,0.783308459984497
11357,0.7129310509937934
11358,0.6379824808659034
11359,0.37871480245906014
11360,0.6670392608897285
11361,0.5809817851221424
11362,0.5654030402577392
11363,0.8186839375643914
11364,0.8087551570240533
11365,0.884644672205433
11366,0.7361025410393613
11367,0.9280253550343236
11368,0.9850275445587101
11369,0.9858254143107458
11370,0.9860210959855181
11371,0.9863933329388767
11372,0.9860339270939783
11373,0.9854274948667416
11374,0.9828590557967672
11375,0.982473922936532
11376,0.9821030919460204
11377,0.9827721299068695
11378,0.9840566533740253
11379,0.9789708177660189
11380,0.9364110187816418
11381,0.6220230051270803
11382,0.5126368339533344
11383,0.9269314530417697
11384,0.5814192613776334
11385,0.6266085539771236
11386,0.47290559264797305
11387,0.5924792807087662
11388,0.6705139526148204
11389,0.5673921669723629
11390,0.6984733750040181
11391,0.6851944916179449
11392,0.6195846463390416
11393,0.6731885578446798
11394,0.7087682180347432
11395,0.7775120637717561
11396,0.6716646463506616
11397,0.6467153813763465
11398,0.6943792639236808
11399,0.6356420510208048
11400,0.6058825875775256
11401,0.7039594694005955
11402,0.6190464709724568
11403,0.61696131853109
11404,0.7173333438495563
11405,0.5302982342460143
11406,0.882504003677023
11407,0.43794975943393266
11408,0.9750781624996369
11409,0.9796808278192871
11410,0.9860210959855181
11411,0.985464422710742
11412,0.9855686462549893
11413,0.9859922420880125
11414,0.9844445181993494
11415,0.9828478618229561
11416,0.9817283055983211
11417,0.9821030919460204
11418,0.983113265295404
11419,0.9865204917111614
11420,0.9738516740428723
11421,0.9252079332904093
11422,0.772685538253398
11423,0.5851827079116745
11424,0.8979095844984192
11425,0.7586567595978906
11426,0.7839472896355123
11427,0.6228412719087407
11428,0.6166808199444471
11429,0.6853162443603029
11430,0.7146231197932624
11431,0.6817606089868419
11432,0.7288487836189669
11433,0.5905807702523359
11434,0.653365274429012
11435,0.6671422591945178
11436,0.7295946513650281
11437,0.7550076595404789
11438,0.6431745565485556
11439,0.6931955302103722
11440,0.6884086571640611
11441,0.6376395734004944
11442,0.6639626194457501
11443,0.4888554204442224
11444,0.7245138925610345
11445,0.5562768127934801
11446,0.8376050256526919
11447,0.6783415546485134
11448,0.8537410581600049
11449,0.9765404003029114
11450,0.9850957741940505
11451,0.9873651276942992
11452,0.9865151526871742
11453,0.9862164724466814
11454,0.985535173695508
11455,0.9850081231751643
11456,0.9828478618229561
11457,0.981927177373856
11458,0.9823015876970129
11459,0.9827677875115083
11460,0.98344235799754
11461,0.9750307312116172
11462,0.8171991115688984
11463,0.6684134059775692
11464,0.5823830097476602
11465,0.967855180342217
11466,0.7625538260817993
11467,0.76349245277274
11468,0.505885351930591
11469,0.6180267656809604
11470,0.7075466199148398
11471,0.6623508091712096
11472,0.5459803220652595
11473,0.7655122745380577
11474,0.6913761481794292
11475,0.7208856342233287
11476,0.7730755058974783
11477,0.5626760209932197
11478,0.7376006487593952
11479,0.6423256789162548
11480,0.6373959722682372
11481,0.48378170686921024
11482,0.7140013804018851
11483,0.6186243335113917
11484,0.6290313260997767
11485,0.6101893798351686
11486,0.7090593265272565
11487,0.8070042483761357
11488,0.6617254637899859
11489,0.9462032607174594
11490,0.9798217886057332
11491,0.9860855170162088
11492,0.9867349868366804
11493,0.9860210959855181
11494,0.9865204917111614
11495,0.9852500967606688
11496,0.9840173513080072
11497,0.9833150285221627
11498,0.9819041599269668
11499,0.9819041599269668
11500,0.9828696998466738
11501,0.9804857813672786
11502,0.9755835409492215
11503,0.726015797872585
11504,0.7008165247327698
11505,0.4171937716127138
11506,0.9363722620122013
11507,0.7050561887151982
11508,0.5925171319051961
11509,0.8342147960491426
11510,0.6068208960902459
11511,0.6399375454075489
11512,0.7199502329472368
11513,0.64782083331023
11514,0.6339785866647656
11515,0.6580541860075797
11516,0.7354854080577399
11517,0.6936535539619603
11518,0.735187230496294
11519,0.6496507898014262
11520,0.7115937989725788
11521,0.6536876820688733
11522,0.6491198279849163
11523,0.6805397757648156
11524,0.6156009867876975
11525,0.6915682392854658
11526,0.8072011594217663
11527,0.8138901545891583
11528,0.8358351120411109
11529,0.6402332256943551
11530,0.9487119421200884
11531,0.9852887469061087
11532,0.9860210959855181
11533,0.9858879170393455
11534,0.98592369480463
11535,0.9831915100321389
11536,0.9860273689933176
11537,0.9830884733658002
11538,0.9828593147084554
11539,0.9790992844078759
11540,0.9836371673881128
11541,0.980174031736207
11542,0.9749809732346387
11543,0.9370741811554287
11544,0.7521978009839067
11545,0.7445083731507077
11546,0.926748456896789
11547,0.7983583771876385
11548,0.7289000481485572
11549,0.7027999081901525
11550,0.5467007077777906
11551,0.5842967549637208
11552,0.7240285287173074
11553,0.6845572202269911
11554,0.7358813725694582
11555,0.7091923278828277
11556,0.6376981729646767
11557,0.724899416231634
11558,0.7539397255300044
11559,0.6957186176593902
11560,0.6530990312347533
11561,0.6782347101448915
11562,0.7214413516378834
11563,0.6747121706952244
11564,0.6742288076607768
11565,0.6518865580663347
11566,0.644221669448279
11567,0.5824745150130508
11568,0.476867030981478
11569,0.9008765610724715
11570,0.8262877104690733
11571,0.977400874041577
11572,0.9832484349343341
11573,0.9863239511998867
11574,0.9860210959855181
11575,0.9857847906240605
11576,0.9864593787443358
11577,0.9833418453202124
11578,0.986053117790258
11579,0.9832039655985338
11580,0.982473922936532
11581,0.9828478618229561
11582,0.9821859011543932
11583,0.9752144957748621
11584,0.8989285089172255
11585,0.768839076096825
11586,0.5674980440992106
11587,0.9113029173285215
11588,0.6389646007836938
11589,0.7381658449075551
11590,0.6381729739921047
11591,0.7044477382432074
11592,0.6824527643380609
11593,0.6765371983873723
11594,0.5826682137235499
11595,0.734290711248467
11596,0.6390087230240766
11597,0.7268533920265504
11598,0.7636363715193133
11599,0.6317514786795164
11600,0.7291889132836556
11601,0.650557774201438
11602,0.6988251336247626
11603,0.6435928134482568
11604,0.6460423191170716
11605,0.6894266864729294
11606,0.6751219835703408
11607,0.5317494388018982
11608,0.5110708461056211
11609,0.7899067468839674
11610,0.7219845204211809
11611,0.6766565501334879
11612,0.9807186007600504
11613,0.9862030630509468
11614,0.9855649553023399
11615,0.9864653372321898
11616,0.9855649553023399
11617,0.9863107557733914
11618,0.9846907776402042
11619,0.9840363039241603
11620,0.9827677875115083
11621,0.9797430013295748
11622,0.982473922936532
11623,0.9694517679719686
11624,0.9766476416750383
11625,0.5363961413985042
11626,0.7211010844260588
11627,0.4699443498651818
11628,0.876535337025265
11629,0.6241160407083466
11630,0.6162709726772657
11631,0.5823638801431428
11632,0.7201943384213494
11633,0.691506205251629
11634,0.7254162155686911
11635,0.5408638074526172
11636,0.4545723362289247
11637,0.642178253813875
11638,0.670174213410351
11639,0.807994973102324
11640,0.5730944408016578
11641,0.6211194120084043
11642,0.6357146360722324
11643,0.6394170860594007
11644,0.59810195964813
11645,0.6456114180544619
11646,0.5479568985417759
11647,0.8009699420239897
11648,0.6247219824103255
11649,0.629262548432337
11650,0.8023161872952449
11651,0.8039148401039923
11652,0.9592593896806808
11653,0.9854128453401653
11654,0.9869487546989671
11655,0.9857242284001803
11656,0.9857847906240605
11657,0.98592369480463
11658,0.9860273689933176
11659,0.9840173513080072
11660,0.9806648190632411
11661,0.9830917324318798
11662,0.9794358235288204
11663,0.9828696998466738
11664,0.9737590552010486
11665,0.9379037341921435
11666,0.6314036731001089
11667,0.763612496974815
11668,0.9284213327392319
11669,0.550600543637292
11670,0.6853258733639283
11671,0.5618819715083158
11672,0.7100217227740119
11673,0.6600488498351823
11674,0.6569612932313084
11675,0.46076915727837103
11676,0.68863754114462
11677,0.6452314971622584
11678,0.6271179555626419
11679,0.6134347366733929
11680,0.7402153342195765
11681,0.6584683375057652
11682,0.7109423362387755
11683,0.6365878704553004
11684,0.7136405384083236
11685,0.6287673167820167
11686,0.7403277957060196
11687,0.5990555017438184
11688,0.7413415507642761
11689,0.6206501816599787
11690,0.7259636927863814
11691,0.8010658360764497
11692,0.6298246878948826
11693,0.9806106447878816
11694,0.9845445922350594
11695,0.985868041819186
11696,0.9860210959855181
11697,0.9860851286109551
11698,0.9862340816417793
11699,0.9860273689933176
11700,0.9790863474299729
11701,0.982473922936532
11702,0.982473922936532
11703,0.9824848018813075
11704,0.985649393129872
11705,0.9748851085287226
11706,0.8113442939904985
11707,0.6192642366946105
11708,0.7315308132556836
11709,0.9292065930165546
11710,0.7457534459436824
11711,0.6862312041059545
11712,0.5369648831054099
11713,0.7164797574089451
11714,0.6992600099403388
11715,0.6917618135512422
11716,0.6380934715679129
11717,0.7586166972994571
11718,0.6387339673651035
11719,0.6484109721187579
11720,0.7502522419774796
11721,0.721066719251101
11722,0.7268544334378005
11723,0.6466070733966254
11724,0.693777409099392
11725,0.41435291035246763
11726,0.6609180136033961
11727,0.688211930827025
11728,0.6657449624415779
11729,0.7367749641657413
11730,0.7459979319372734
11731,0.7753201020967958
11732,0.5829195101057176
11733,0.8739959730686117
11734,0.977999045023258
11735,0.9826619443760503
11736,0.9855649553023399
11737,0.9860210959855181
11738,0.9862164724466814
11739,0.9866558915262703
11740,0.9851248834021489
11741,0.9833150285221627
11742,0.9824585435547436
11743,0.9822264532565045
11744,0.9828234926144876
11745,0.9851723571346261
11746,0.9753616300645402
11747,0.6267416276616894
11748,0.5498904591597437
11749,0.555777859321008
11750,0.9070642547536204
11751,0.7368586375859032
11752,0.7640763383407974
11753,0.50959493582154
11754,0.6947719632632575
11755,0.6930377651694513
11756,0.6402852759005259
11757,0.6706324544229773
11758,0.6949749567359692
11759,0.638045960541885
11760,0.6520293265732442
11761,0.7575636164706847
11762,0.6370072593296969
11763,0.6692820061600372
11764,0.6022160860356164
11765,0.6429046033595122
11766,0.5751845758976327
11767,0.7300884511305977
11768,0.6309800457355984
11769,0.6794909862859243
11770,0.8314637901889876
11771,0.7548959063716245
11772,0.7229353110647038
11773,0.6830961810593555
11774,0.945466969430978
11775,0.9820632064014404
11776,0.9873617286994585
11777,0.9861166969304955
11778,0.9860210959855181
11779,0.9864653372321898
11780,0.9852651556475597
11781,0.9840173513080072
11782,0.982473922936532
11783,0.9828478618229561
11784,0.982473922936532
11785,0.9830917324318798
11786,0.9757958471468905
11787,0.9758115787767416
11788,0.6206288475766973
11789,0.6228772155435921
11790,0.5179887373178409
11791,0.8786715455886053
11792,0.410631785806799
11793,0.5978800833298377
11794,0.6598856393986451
11795,0.6002949396572753
11796,0.5444367756632753
11797,0.6670811844975327
11798,0.6854321205184375
11799,0.752787165557425
11800,0.6273573981561635
11801,0.7138370850691073
11802,0.9176254361703112
11803,0.7100751762888096
11804,0.7224741260185374
11805,0.6371440932001052
11806,0.6280130818357961
11807,0.5781888063721593
11808,0.646339394961117
11809,0.6197196968157409
11810,0.6330174406780545
11811,0.5641996346416772
11812,0.7346643199968623
11813,0.8607245485046607
11814,0.7809903916282784
11815,0.9770487416286456
11816,0.9817078506612885
11817,0.9853328780920023
11818,0.9882902530520442
11819,0.9862164724466814
11820,0.986177771670527
11821,0.9853368621200614
11822,0.9838653947854884
11823,0.9779721188379924
11824,0.9825893685899629
11825,0.9821030919460204
11826,0.9856420125193981
11827,0.968464605836644
11828,0.9001239750658268
11829,0.5712630140929196
11830,0.6320678241192248
11831,0.9269314530417697
11832,0.7937574037777776
11833,0.6349629893086651
11834,0.6086459503898751
11835,0.6519078122540959
